id,source,brand,product_url,title,category,gender,price,sale,description,image_url,second_hand
,scraper-bound,Bound,https://wearebound.com/products/maxwell-oversized-wool-trench-coat-navy,MAXWELL OVERSIZED WOOL TRENCH COAT - NAVY,Jackets & Coats,UNISEX,247USD,247USD,,http://wearebound.com/cdn/shop/products/B01785.jpg?v=1665590255,False
,scraper-bound,Bound,https://wearebound.com/products/didsbury-smock-navy-blue,DIDSBURY SMOCK - NAVY BLUE,,UNISEX,155USD,155USD,,http://wearebound.com/cdn/shop/products/B01221.jpg?v=1665597070,False
,scraper-bound,Bound,https://wearebound.com/products/digbeth-check-wind-jacket-beige-blue,DIGBETH CHECK WIND JACKET - BEIGE & BLUE,Jackets & Coats,UNISEX,57USD,57USD,,http://wearebound.com/cdn/shop/products/B02015.jpg?v=1665597143,False
,scraper-bound,Bound,https://wearebound.com/products/betis-longsleeve-knit-polo,BETIS LONGSLEEVE KNIT POLO,Knitwear,UNISEX,43USD,43USD,,http://wearebound.com/cdn/shop/products/B00772.jpg?v=1665590882,False
,scraper-bound,Bound,https://wearebound.com/products/chevron-brown-longsleeve-polo,CHEVRON BROWN LONGSLEEVE POLO,Polos,UNISEX,43USD,43USD,,http://wearebound.com/cdn/shop/products/B00490.jpg?v=1665590624,False
,scraper-bound,Bound,https://wearebound.com/products/triana-longsleeve-knit-polo,TRIANA LONGSLEEVE KNIT POLO,Knitwear,UNISEX,43USD,43USD,,http://wearebound.com/cdn/shop/products/B02266.jpg?v=1665591100,False
,scraper-bound,Bound,https://wearebound.com/products/norcia-button-knit-polo,NORCIA BUTTON KNIT POLO,Knitwear,UNISEX,120USD,120USD,,http://wearebound.com/cdn/shop/products/Norcia_Knit_01.jpg?v=1657636690,False
,scraper-bound,Bound,https://wearebound.com/products/alfama-linen-trousers-sand,ALFAMA LINEN TROUSERS - SAND,Trousers,UNISEX,64USD,64USD,,http://wearebound.com/cdn/shop/products/Alfama_Trouser_01.jpg?v=1657637176,False
,scraper-bound,Bound,https://wearebound.com/products/marlowe-marl-knit-oat,MARLOWE MARL KNIT SWEATER - OAT,Sweaters,UNISEX,120USD,120USD,,http://wearebound.com/cdn/shop/products/Marlowe_Oat_01.jpg?v=1657616971,False
,scraper-bound,Bound,https://wearebound.com/products/atlantic-dogtooth-linen-shorts,ATLANTIC DOGTOOTH LINEN SHORTS,Shorts,UNISEX,29USD,29USD,,http://wearebound.com/cdn/shop/products/Atlantic_Shorts_01.jpg?v=1657637306,False
,scraper-bound,Bound,https://wearebound.com/products/alfama-linen-shorts-sand,ALFAMA LINEN SHORTS - SAND,Shorts,UNISEX,71USD,71USD,,http://wearebound.com/cdn/shop/products/Alfama_Shorts_01.jpg?v=1657700665,False
,scraper-bound,Bound,https://wearebound.com/products/minas-woven-polo,MINAS WOVEN POLO,Polos,UNISEX,99USD,99USD,,http://wearebound.com/cdn/shop/products/8292_crop.jpg?v=1651067759,False
,scraper-bound,Bound,https://wearebound.com/products/olive-paisley-rayon-ss-shirt,OLIVE PAISLEY RAYON SS SHIRT,Shirts,UNISEX,29USD,29USD,,http://wearebound.com/cdn/shop/products/9441_crop.jpg?v=1651074794,False
,scraper-bound,Bound,https://wearebound.com/products/dogtooth-knit-cropped-trouser,DOGTOOTH WOVEN CROPPED TROUSER - MOCHA,Trousers,UNISEX,57USD,57USD,,http://wearebound.com/cdn/shop/products/20.10.2186571.jpg?v=1635849667,False
,scraper-bound,Bound,https://wearebound.com/products/oxford-navy-waffle-cardigan,OXFORD NAVY WAFFLE CARDIGAN,Cardigans,UNISEX,64USD,64USD,,http://wearebound.com/cdn/shop/products/20.10.2179131.jpg?v=1635850000,False
,scraper-bound,Bound,https://wearebound.com/products/arctic-stripe-tee,ARCTIC STRIPE TEE,T-Shirts,UNISEX,64USD,64USD,,http://wearebound.com/cdn/shop/products/BOUND8.3.214126.jpg?v=1618846396,False
,scraper-bound,Bound,https://wearebound.com/products/menthe-stripe-tee,MENTHE STRIPE TEE,T-Shirts,UNISEX,71USD,71USD,,http://wearebound.com/cdn/shop/files/1.16.25-Bound0065-1.jpg?v=1741610602,False
,scraper-bound,Bound,https://wearebound.com/products/organic-natural-tote-bag,ORGANIC NATURAL TOTE BAG,,UNISEX,22USD,22USD,,http://wearebound.com/cdn/shop/files/BOUND_RECORD_TOTE.jpg?v=1769102637,False
,scraper-bound,Bound,https://wearebound.com/products/sustain-black-ribbed-vest,SUSTAIN BLACK RIBBED VEST,,UNISEX,36USD,36USD,,http://wearebound.com/cdn/shop/files/88792.jpg?v=1748347984,False
,scraper-bound,Bound,https://wearebound.com/products/sustain-black-hoodie-joggers-set,SUSTAIN BLACK HOODIE & JOGGERS SET,Joggers,UNISEX,191USD,191USD,,http://wearebound.com/cdn/shop/files/black_hood_jog_01.jpg?v=1709311508,False
,scraper-bound,Bound,https://wearebound.com/products/sustain-black-sweater-joggers-set,SUSTAIN BLACK SWEATER & JOGGERS SET,Sweaters,UNISEX,184USD,184USD,,http://wearebound.com/cdn/shop/files/black_sweat_jog_01.jpg?v=1709311520,False
,scraper-bound,Bound,https://wearebound.com/products/sustain-ash-hoodie-joggers-set,SUSTAIN ASH HOODIE & JOGGERS SET,Joggers,UNISEX,191USD,191USD,,http://wearebound.com/cdn/shop/files/ash_hood_jog_01.jpg?v=1709311556,False
,scraper-bound,Bound,https://wearebound.com/products/sustain-ash-sweater-joggers-set,SUSTAIN ASH SWEATER & JOGGERS SET,Sweaters,UNISEX,184USD,184USD,,http://wearebound.com/cdn/shop/files/ash_sweat_jog_01.jpg?v=1709311543,False
,scraper-bound,Bound,https://wearebound.com/products/sustain-navy-sweater-joggers-set,SUSTAIN NAVY SWEATER & JOGGERS SET,Sweaters,UNISEX,184USD,184USD,,http://wearebound.com/cdn/shop/files/navy_sweat_jog_01.jpg?v=1709311496,False
,scraper-bound,Bound,https://wearebound.com/products/sustain-ivory-hoodie-navy-joggers-set,SUSTAIN IVORY HOODIE & NAVY JOGGERS SET,Joggers,UNISEX,191USD,191USD,,http://wearebound.com/cdn/shop/files/white_hood_navy_jog_01.jpg?v=1709311483,False
,scraper-bound,Bound,https://wearebound.com/products/sustain-ribbed-vest-twin-pack-white-black,SUSTAIN RIBBED VEST TWIN PACK - WHITE/BLACK,,UNISEX,64USD,64USD,,http://wearebound.com/cdn/shop/files/white_black_vest_01.jpg?v=1712847437,False
,scraper-bound,Bound,https://wearebound.com/products/sustain-tee-twinpack-navy-black,SUSTAIN TEE TWIN PACK - BLACK/NAVY,T-Shirts,UNISEX,113USD,113USD,,http://wearebound.com/cdn/shop/files/black_navy_tee.jpg?v=1709311444,False
,scraper-bound,Bound,https://wearebound.com/products/sustain-tee-twinpack-white-black,SUSTAIN TEE TWIN PACK - BLACK/WHITE,T-Shirts,UNISEX,113USD,113USD,,http://wearebound.com/cdn/shop/files/black_white_tee_01.jpg?v=1709311465,False
,scraper-bound,Bound,https://wearebound.com/products/sustain-washed-blue-hoodie-joggers-set,SUSTAIN WASHED BLUE HOODIE & JOGGERS SET,Joggers,UNISEX,191USD,191USD,,http://wearebound.com/cdn/shop/files/washed_blue_hood_jog_01.jpg?v=1709311421,False
,scraper-bound,Bound,https://wearebound.com/products/sustain-tee-twinpack-white-navy,SUSTAIN TEE TWIN PACK - NAVY/WHITE,T-Shirts,UNISEX,113USD,113USD,,http://wearebound.com/cdn/shop/files/navy_white_tee_01.jpg?v=1709311455,False
,scraper-bound,Bound,https://wearebound.com/products/sustain-washed-blue-sweater-joggers-set,SUSTAIN WASHED BLUE SWEATER & JOGGERS SET,Sweaters,UNISEX,184USD,184USD,,http://wearebound.com/cdn/shop/files/washed_blue_sweat_jog_01.jpg?v=1709311407,False
,scraper-bound,Bound,https://wearebound.com/products/sustain-washed-green-hoodie-joggers-set,SUSTAIN WASHED GREEN HOODIE & JOGGERS SET,Joggers,UNISEX,191USD,191USD,,http://wearebound.com/cdn/shop/files/washed_green_hood_jog_01.jpg?v=1709311398,False
,scraper-bound,Bound,https://wearebound.com/products/sustain-washed-forest-sweater-joggers-set,SUSTAIN WASHED GREEN SWEATER & JOGGERS SET,Sweaters,UNISEX,184USD,184USD,,http://wearebound.com/cdn/shop/files/washed_green_sweat_jog_01.jpg?v=1709311383,False
,scraper-bound,Bound,https://wearebound.com/products/sustain-washed-grey-hoodie-joggers-set,SUSTAIN WASHED GREY HOODIE & JOGGERS SET,Joggers,UNISEX,191USD,191USD,,http://wearebound.com/cdn/shop/files/washed_grey_hood_jog_01.jpg?v=1709311368,False
,scraper-bound,Bound,https://wearebound.com/products/sustain-washed-grey-sweater-joggers-set,SUSTAIN WASHED GREY SWEATER & JOGGERS SET,Sweaters,UNISEX,184USD,184USD,,http://wearebound.com/cdn/shop/files/washed_grey_sweat_jog_01.jpg?v=1709311353,False
,scraper-bound,Bound,https://wearebound.com/products/sustain-washed-tee-twin-pack-grey-green,SUSTAIN WASHED TEE TWIN PACK - GREEN/GREY,T-Shirts,UNISEX,120USD,120USD,,http://wearebound.com/cdn/shop/files/green_grey_tee_01.jpg?v=1709311331,False
,scraper-bound,Bound,https://wearebound.com/products/sustain-washed-tee-twin-pack-blue-green,SUSTAIN WASHED TEE TWIN PACK - BLUE/GREEN,T-Shirts,UNISEX,120USD,120USD,,http://wearebound.com/cdn/shop/files/blue_green_tee_01.jpg?v=1709311319,False
,scraper-bound,Bound,https://wearebound.com/products/sustain-washed-tee-twin-pack-grey-blue,SUSTAIN WASHED TEE TWIN PACK - BLUE/GREY,T-Shirts,UNISEX,120USD,120USD,,http://wearebound.com/cdn/shop/files/blue_grey_tee_01.jpg?v=1709311338,False
,scraper-bound,Bound,https://wearebound.com/products/sustain-white-ribbed-vest-3-pack,SUSTAIN WHITE RIBBED VEST - 3 PACK,,UNISEX,85USD,85USD,,http://wearebound.com/cdn/shop/files/ds_white_vest_triple_pack.jpg?v=1727954547,False
,scraper-bound,Bound,https://wearebound.com/products/allpress,BOUND X ALLPRESS 'LIKE A JOE' TEE & COFFEE BUNDLE,T-Shirts,UNISEX,71USD,71USD,,http://wearebound.com/cdn/shop/files/tee_coffee_bundle_01.jpg?v=1734362826,False
,scraper-bound,Bound,https://wearebound.com/products/sustain-heavy-hoodie-joggers-set-cocoa-brown,SUSTAIN HEAVY HOODIE & JOGGERS SET - COCOA BROWN,Joggers,UNISEX,205USD,205USD,,http://wearebound.com/cdn/shop/files/1.16.25-Bound0823_full.jpg?v=1744277448,False
,scraper-bound,Bound,https://wearebound.com/products/sustain-heavy-hoodie-joggers-set-heather-grey,SUSTAIN HEAVY HOODIE & JOGGERS SET - HEATHER GREY,Joggers,UNISEX,205USD,205USD,,http://wearebound.com/cdn/shop/files/1.16.25-Bound0743_full.jpg?v=1744277234,False
,scraper-bound,Bound,https://wearebound.com/products/sustain-heavy-sweater-joggers-set-cocoa-brown,SUSTAIN HEAVY SWEATER & JOGGERS SET - COCOA BROWN,Sweaters,UNISEX,198USD,198USD,,http://wearebound.com/cdn/shop/files/1.16.25-Bound0837_full.jpg?v=1744277307,False
,scraper-bound,Bound,https://wearebound.com/products/sustain-heavy-sweater-joggers-set-heather-grey,SUSTAIN HEAVY SWEATER & JOGGERS SET - HEATHER GREY,Sweaters,UNISEX,198USD,198USD,,http://wearebound.com/cdn/shop/files/1.16.25-Bound0711.jpg?v=1744277144,False
,scraper-bound,Bound,https://wearebound.com/products/sustain-white-crochet-vest-3-pack,SUSTAIN WHITE CROCHET VEST - 3 PACK,,UNISEX,85USD,85USD,,http://wearebound.com/cdn/shop/files/sustain_crochet_vest_bundle.jpg?v=1749717850,False
,scraper-bound,Bound,https://wearebound.com/products/knit-track-jacket-ecru,RACER KNIT ZIP TRACK JACKET - GREY,Knitwear,UNISEX,134USD,134USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_58_2038.jpg?v=1773615758,False
,scraper-bound,Bound,https://wearebound.com/products/knit-track-pant-ecru,RACER KNIT CUFFLESS JOGGERS - GREY,Knitwear,UNISEX,120USD,120USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_58_2055.jpg?v=1773615707,False
,scraper-bound,Bound,https://wearebound.com/products/nautico-navy-stripe-knit-sweater,NAUTICAL STRIPE KNIT SWEATER - NAVY,Sweaters,UNISEX,134USD,134USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_2-_124.jpg?v=1773614268,False
,scraper-bound,Bound,https://wearebound.com/products/aztec-tile-loose-knit-sweater,AZTEC TILE LOOSE KNIT SWEATER - BLUE,Sweaters,UNISEX,134USD,134USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_50_1577.jpg?v=1773615668,False
,scraper-bound,Bound,https://wearebound.com/products/stripe-alpaca-fluffy-knit-menthe,STRIPE ALPACA FLUFFY KNIT - MENTHE,Knitwear,UNISEX,155USD,155USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_3_176.jpg?v=1773614325,False
,scraper-bound,Bound,https://wearebound.com/products/gradient-v-neck-knit-vest-ash,BOUCLE GRADIENT V-NECK KNIT VEST - ASH,Knitwear,UNISEX,113USD,113USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_10_9.jpg?v=1773747190,False
,scraper-bound,Bound,https://wearebound.com/products/gradient-v-neck-knit-vest-ocean-blue,BOUCLE GRADIENT V-NECK KNIT VEST - CANDY,Knitwear,UNISEX,113USD,113USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_47_1515.jpg?v=1773738087,False
,scraper-bound,Bound,https://wearebound.com/products/spray-wash-cropped-knit-midnight-blue,SPRAY WASH KNIT - MIDNIGHT BLUE,Knitwear,UNISEX,148USD,148USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_20_700.jpg?v=1773615577,False
,scraper-bound,Bound,https://wearebound.com/products/ocean-gradient-alpaca-polo,OCEAN GRADIENT ALPACA KNIT LONGSLEEVE POLO,Knitwear,UNISEX,138USD,138USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_17_626.jpg?v=1773615532,False
,scraper-bound,Bound,https://wearebound.com/products/marine-textured-knit-polo,MARINE TEXTURED KNIT POLO,Knitwear,UNISEX,120USD,120USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_60_2128.jpg?v=1773615502,False
,scraper-bound,Bound,https://wearebound.com/products/toffee-gradient-alpaca-polo,TOFFEE GRADIENT ALPACA KNIT LONGSLEEVE POLO,Knitwear,UNISEX,138USD,138USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_49_1555.jpg?v=1773615468,False
,scraper-bound,Bound,https://wearebound.com/products/stamp-tee-black,STAMP BOXY TEE - BLACK,T-Shirts,UNISEX,71USD,71USD,,http://wearebound.com/cdn/shop/files/stamp_tee_black_4.jpg?v=1771258707,False
,scraper-bound,Bound,https://wearebound.com/products/stamp-tee-off-white,STAMP BOXY TEE - WHITE,T-Shirts,UNISEX,71USD,71USD,,http://wearebound.com/cdn/shop/files/stamp_tee_white.jpg?v=1771258707,False
,scraper-bound,Bound,https://wearebound.com/products/stamp-tee-grey-marl,STAMP BOXY TEE - GREY MARL,T-Shirts,UNISEX,71USD,71USD,,http://wearebound.com/cdn/shop/files/stamp_tee_grey.jpg?v=1771258709,False
,scraper-bound,Bound,https://wearebound.com/products/stamp-sweater-black,STAMP SWEATER - BLACK,Sweaters,UNISEX,113USD,113USD,,http://wearebound.com/cdn/shop/files/stamp_sweat_black.jpg?v=1771258707,False
,scraper-bound,Bound,https://wearebound.com/products/stamp-sweater-grey-marl,STAMP SWEATER - GREY MARL,Sweaters,UNISEX,113USD,113USD,,http://wearebound.com/cdn/shop/files/stamp_sweat_grey.jpg?v=1771258707,False
,scraper-bound,Bound,https://wearebound.com/products/stamp-hoodie-black,STAMP HOODIE - BLACK,Hoodies,UNISEX,127USD,127USD,,http://wearebound.com/cdn/shop/files/stamp_hoodie_black.jpg?v=1771258707,False
,scraper-bound,Bound,https://wearebound.com/products/stamp-hoodie-grey-marl,STAMP HOODIE - GREY MARL,Hoodies,UNISEX,127USD,127USD,,http://wearebound.com/cdn/shop/files/stamp_hoodie_grey.jpg?v=1771258708,False
,scraper-bound,Bound,https://wearebound.com/products/stamp-zip-up-hoodie-black,STAMP ZIP-UP HOODIE - BLACK,Hoodies,UNISEX,127USD,127USD,,http://wearebound.com/cdn/shop/files/stamp_zip_hoodie_black.jpg?v=1771258708,False
,scraper-bound,Bound,https://wearebound.com/products/stamp-zip-up-hoodie-grey-marl,STAMP ZIP-UP HOODIE - GREY MARL,Hoodies,UNISEX,127USD,127USD,,http://wearebound.com/cdn/shop/files/stamp_zip_hoodie_grey.jpg?v=1771258708,False
,scraper-bound,Bound,https://wearebound.com/products/stamp-joggers-black,STAMP JOGGERS - BLACK,Joggers,UNISEX,106USD,106USD,,http://wearebound.com/cdn/shop/files/stamp_joggers_black.jpg?v=1771258707,False
,scraper-bound,Bound,https://wearebound.com/products/stamp-joggers-grey-marl,STAMP JOGGERS - GREY MARL,Joggers,UNISEX,106USD,106USD,,http://wearebound.com/cdn/shop/files/stamp_joggers_grey.jpg?v=1771258708,False
,scraper-bound,Bound,https://wearebound.com/products/stamp-shorts-black,STAMP SHORTS - BLACK,Shorts,UNISEX,78USD,78USD,,http://wearebound.com/cdn/shop/files/stamp_shorts_black.jpg?v=1771258707,False
,scraper-bound,Bound,https://wearebound.com/products/stamp-shorts-grey-marl,STAMP SHORTS - GREY MARL,Shorts,UNISEX,78USD,78USD,,http://wearebound.com/cdn/shop/files/stamp_shorts_grey.jpg?v=1771258709,False
,scraper-bound,Bound,https://wearebound.com/products/stamp-polo-sweat-black,STAMP POLO SWEAT - BLACK,Polos,UNISEX,120USD,120USD,,http://wearebound.com/cdn/shop/files/stamp_polo_black.jpg?v=1771259190,False
,scraper-bound,Bound,https://wearebound.com/products/stamp-polo-sweat-grey-marl,STAMP POLO SWEAT - GREY MARL,Polos,UNISEX,120USD,120USD,,http://wearebound.com/cdn/shop/files/stamp_polo_grey.jpg?v=1771258708,False
,scraper-bound,Bound,https://wearebound.com/products/stamp-tee-washed-peach,STAMP TEE - WASHED PEACH,T-Shirts,UNISEX,71USD,71USD,,http://wearebound.com/cdn/shop/files/stamp_washed_tee_peach.jpg?v=1773791523,False
,scraper-bound,Bound,https://wearebound.com/products/stamp-tee-washed-walnut,STAMP TEE - WASHED WALNUT,T-Shirts,UNISEX,71USD,71USD,,http://wearebound.com/cdn/shop/files/stamp_washed_tee_walnut.jpg?v=1773791553,False
,scraper-bound,Bound,https://wearebound.com/products/stamp-shorts-washed-peach,STAMP SHORTS - WASHED PEACH,Shorts,UNISEX,78USD,78USD,,http://wearebound.com/cdn/shop/files/stamp_washed_short_peach.jpg?v=1773791594,False
,scraper-bound,Bound,https://wearebound.com/products/stamp-shorts-walnut,STAMP SHORTS - WALNUT,Shorts,UNISEX,78USD,78USD,,http://wearebound.com/cdn/shop/files/stamp_washed_short_walnut.jpg?v=1773791616,False
,scraper-bound,Bound,https://wearebound.com/products/stamp-shorts-black-1,STAMP SOCKS - BLACK,Socks,UNISEX,17USD,17USD,,http://wearebound.com/cdn/shop/files/stamp_socks_black.jpg?v=1771492834,False
,scraper-bound,Bound,https://wearebound.com/products/stamp-socks-grey,STAMP SOCKS - GREY,Socks,UNISEX,17USD,17USD,,http://wearebound.com/cdn/shop/files/stamp_socks_grey.jpg?v=1771492849,False
,scraper-bound,Bound,https://wearebound.com/products/stamp-socks-ecru,STAMP SOCKS - ECRU,Socks,UNISEX,17USD,17USD,,http://wearebound.com/cdn/shop/files/stamp_socks_off_white_5a8a273c-ef14-4005-be73-14d0a309a1e3.jpg?v=1771492929,False
,scraper-bound,Bound,https://wearebound.com/products/nautico-rope-cap-ecru,NAUTICO ROPE CAP - ECRU,Caps,UNISEX,57USD,57USD,,http://wearebound.com/cdn/shop/files/nautico_rope_cap.jpg?v=1773825923,False
,scraper-bound,Bound,https://wearebound.com/products/oval-embroidered-5-panel-cap-bone,RETRO EMBROIDERED 5 PANEL CAP - BONE,Caps,UNISEX,57USD,57USD,,http://wearebound.com/cdn/shop/files/oval_cap_bone.jpg?v=1773825937,False
,scraper-bound,Bound,https://wearebound.com/products/oval-embroidered-5-panel-cap-navy,RETRO EMBROIDERED 5 PANEL CAP - NAVY,Caps,UNISEX,57USD,57USD,,http://wearebound.com/cdn/shop/files/oval_cap_navy.jpg?v=1773825954,False
,scraper-bound,Bound,https://wearebound.com/products/oval-embroidered-oversized-tote-bag-natural,RETRO EMBROIDERED OVERSIZED TOTE BAG - NATURAL,,UNISEX,43USD,43USD,,http://wearebound.com/cdn/shop/files/oval_oversized_tote_bag.jpg?v=1773825971,False
,scraper-bound,Bound,https://wearebound.com/products/marine-tee-washed-butter-yellow,MARINE TEE - WASHED SAND,T-Shirts,UNISEX,78USD,78USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_28_18.jpg?v=1773747020,False
,scraper-bound,Bound,https://wearebound.com/products/regate-tee-white,REGATE SAILING TEE - WHITE,T-Shirts,UNISEX,78USD,78USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_35_1117.jpg?v=1773616936,False
,scraper-bound,Bound,https://wearebound.com/products/regate-tee-faded-dark-navy-blue,REGATE PORT TEE - FADED DARK NAVY BLUE,T-Shirts,UNISEX,78USD,78USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_15_597.jpg?v=1773617104,False
,scraper-bound,Bound,https://wearebound.com/products/regatta-tee-white,REGATE PORT TEE - WHITE,T-Shirts,UNISEX,78USD,78USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_37_1215.jpg?v=1773617020,False
,scraper-bound,Bound,https://wearebound.com/products/yachting-club-tee-white,YACHTING CLUB TEE - WHITE,T-Shirts,UNISEX,78USD,78USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_1_93.jpg?v=1773614222,False
,scraper-bound,Bound,https://wearebound.com/products/marine-sweater-heather-marl-grey,MARINE SWEATER - HEATHER MARL GREY,Sweaters,UNISEX,120USD,120USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_31_999.jpg?v=1773617165,False
,scraper-bound,Bound,https://wearebound.com/products/regate-hoodie-washed-seafoam,REGATE HOODIE - WASHED SEAFOAM,Hoodies,UNISEX,127USD,127USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_59_2101.jpg?v=1773617200,False
,scraper-bound,Bound,https://wearebound.com/products/vintage-washed-waffle-tee-navy,VINTAGE WASHED WAFFLE TEE - NAVY,T-Shirts,UNISEX,78USD,78USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_18_650.jpg?v=1773617230,False
,scraper-bound,Bound,https://wearebound.com/products/vintage-washed-waffle-tee-grey,VINTAGE WASHED WAFFLE TEE - GREY,T-Shirts,UNISEX,78USD,78USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_53_1696.jpg?v=1773617266,False
,scraper-bound,Bound,https://wearebound.com/products/vintage-washed-waffle-tee-pink,VINTAGE WASHED WAFFLE TEE - PINK,T-Shirts,UNISEX,78USD,78USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_45_1431.jpg?v=1773617296,False
,scraper-bound,Bound,https://wearebound.com/products/snow-washed-1-4-zip-jersey-polo-navy,SNOW WASHED 1/4 ZIP JERSEY POLO - NAVY,Polos,UNISEX,106USD,106USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_12_13.jpg?v=1773617369,False
,scraper-bound,Bound,https://wearebound.com/products/snow-washed-1-4-zip-jersey-polo-grey,SNOW WASHED 1/4 ZIP JERSEY POLO - GREY,Polos,UNISEX,106USD,106USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_54_1724.jpg?v=1773617406,False
,scraper-bound,Bound,https://wearebound.com/products/snow-washed-1-4-zip-jersey-polo-pink,SNOW WASHED 1/4 ZIP JERSEY POLO - PINK,Polos,UNISEX,106USD,106USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_40_1319.jpg?v=1773617516,False
,scraper-bound,Bound,https://wearebound.com/products/nautical-divison-boxy-tee-ecru,NAUTICAL DIVISON BOXY TEE - ECRU,T-Shirts,UNISEX,71USD,71USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_33_1074x_2567c00c-1a4d-4832-9fb3-56b94fcbe632.jpg?v=1774969788,False
,scraper-bound,Bound,https://wearebound.com/products/nautical-divison-boxy-tee-ocean-blue,NAUTICAL DIVISON BOXY TEE - OCEAN BLUE,T-Shirts,UNISEX,71USD,71USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_42_1372x_82012533-30af-4d28-84d3-50bd4c553639.jpg?v=1774969722,False
,scraper-bound,Bound,https://wearebound.com/products/embroidered-ribiera-shorts-cream,EMBROIDERED RIBIERA SHORTS - CREAM,Shorts,UNISEX,99USD,99USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_42_1354.jpg?v=1773615040,False
,scraper-bound,Bound,https://wearebound.com/products/porto-linen-trouser-sand-1,PORTO LINEN TROUSERS - SAND,Trousers,UNISEX,106USD,106USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_16_609_58b85e43-10c8-4b61-ab03-944f9c953da0.jpg?v=1773616546,False
,scraper-bound,Bound,https://wearebound.com/products/storm-grey-linen-windbreaker,STORM GREY LINEN WINDBREAKER,,UNISEX,198USD,198USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_38_1255.jpg?v=1773616510,False
,scraper-bound,Bound,https://wearebound.com/products/sand-linen-windbreaker,SAND LINEN WINDBREAKER,,UNISEX,198USD,198USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_32_1014.jpg?v=1773616464,False
,scraper-bound,Bound,https://wearebound.com/products/marine-track-jacket-navy,MARINE TRACK JACKET - NAVY,Jackets & Coats,UNISEX,191USD,191USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_46_1488.jpg?v=1773616431,False
,scraper-bound,Bound,https://wearebound.com/products/gingham-cropped-shorts-ecru,GINGHAM COTTON SHORTS - ECRU,Shorts,UNISEX,78USD,78USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_57_1875.jpg?v=1773616385,False
,scraper-bound,Bound,https://wearebound.com/products/gingham-cropped-shorts-olive,GINGHAM COTTON SHORTS - OLIVE,Shorts,UNISEX,78USD,78USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_23_928_d825975e-76ee-4b26-b47b-152e9883aaca.jpg?v=1773748239,False
,scraper-bound,Bound,https://wearebound.com/products/gingham-cropped-shirt-ecru,GINGHAM CROPPED SHIRT - ECRU,Shirts,UNISEX,106USD,106USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_57_1926.jpg?v=1773616219,False
,scraper-bound,Bound,https://wearebound.com/products/gingham-cropped-shirt-olive,GINGHAM CROPPED SHIRT - OLIVE,Shirts,UNISEX,106USD,106USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_22_768_7caa3490-1f93-4936-9879-864b69ce7341.jpg?v=1773746287,False
,scraper-bound,Bound,https://wearebound.com/products/olive-stripe-longsleeve-tee,OLIVE STRIPE LONGSLEEVE TEE,T-Shirts,UNISEX,92USD,92USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_19_671.jpg?v=1773616095,False
,scraper-bound,Bound,https://wearebound.com/products/eucalyptus-stripe-longlseeve-tee,EUCALYPTUS STRIPE LONGLSEEVE TEE,T-Shirts,UNISEX,92USD,92USD,,http://wearebound.com/cdn/shop/files/BOUND_LOOK_48_1528.jpg?v=1773616061,False
